record_id,wfdb_path,original_csv_path,label_0,label_1,label_2,label_3,label_4,label_5,label_6,label_7,sampling_rate_hz,units,lead_order,split,run_id
medalcare_009309,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000016_filtered,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000016_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",train,mi/run_S69/run_000016
medalcare_009310,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000017_filtered,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000017_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",train,mi/run_S69/run_000017
medalcare_009311,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000018_filtered,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000018_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",train,mi/run_S69/run_000018
medalcare_009312,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000019_filtered,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000019_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",train,mi/run_S69/run_000019
medalcare_009313,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000020_filtered,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000020_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",train,mi/run_S69/run_000020
medalcare_009314,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000021_filtered,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000021_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",train,mi/run_S69/run_000021
medalcare_009315,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000022_filtered,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000022_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",train,mi/run_S69/run_000022
medalcare_009316,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000023_filtered,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000023_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",train,mi/run_S69/run_000023
medalcare_009317,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000024_filtered,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000024_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",train,mi/run_S69/run_000024
medalcare_009318,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000025_filtered,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000025_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",train,mi/run_S69/run_000025
medalcare_009319,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000026_filtered,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000026_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",train,mi/run_S69/run_000026
medalcare_009320,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000027_filtered,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000027_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",train,mi/run_S69/run_000027
medalcare_009321,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000028_filtered,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000028_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",train,mi/run_S69/run_000028
medalcare_009322,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000029_filtered,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000029_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",train,mi/run_S69/run_000029
medalcare_009323,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000030_filtered,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000030_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",train,mi/run_S69/run_000030
medalcare_009324,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000031_filtered,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000031_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",train,mi/run_S69/run_000031
medalcare_009325,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000032_filtered,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000032_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",train,mi/run_S69/run_000032
medalcare_009326,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000033_filtered,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000033_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",train,mi/run_S69/run_000033
medalcare_009327,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000034_filtered,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000034_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",train,mi/run_S69/run_000034
medalcare_009328,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000035_filtered,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000035_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",train,mi/run_S69/run_000035
medalcare_009329,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000036_filtered,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000036_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",train,mi/run_S69/run_000036
medalcare_009330,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000037_filtered,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000037_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",train,mi/run_S69/run_000037
medalcare_009331,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000038_filtered,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000038_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",train,mi/run_S69/run_000038
medalcare_009332,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000039_filtered,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000039_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",train,mi/run_S69/run_000039
medalcare_009333,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000040_filtered,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000040_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",train,mi/run_S69/run_000040
medalcare_009334,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000041_filtered,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000041_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",train,mi/run_S69/run_000041
medalcare_009335,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000042_filtered,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000042_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",train,mi/run_S69/run_000042
medalcare_009336,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000043_filtered,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000043_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",train,mi/run_S69/run_000043
medalcare_009337,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000044_filtered,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000044_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",train,mi/run_S69/run_000044
medalcare_009338,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000045_filtered,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000045_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",train,mi/run_S69/run_000045
medalcare_009339,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000046_filtered,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000046_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",train,mi/run_S69/run_000046
medalcare_009340,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000047_filtered,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000047_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",train,mi/run_S69/run_000047
medalcare_009341,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000048_filtered,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000048_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",train,mi/run_S69/run_000048
medalcare_009342,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000049_filtered,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000049_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",train,mi/run_S69/run_000049
medalcare_009343,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000050_filtered,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S69\run_000050_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",train,mi/run_S69/run_000050
medalcare_009344,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S70\run_000001_filtered,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S70\run_000001_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",train,mi/run_S70/run_000001
medalcare_009345,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S70\run_000002_filtered,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S70\run_000002_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",train,mi/run_S70/run_000002
medalcare_009346,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S70\run_000003_filtered,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S70\run_000003_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",train,mi/run_S70/run_000003
medalcare_009347,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S70\run_000004_filtered,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S70\run_000004_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",train,mi/run_S70/run_000004
medalcare_009348,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S70\run_000005_filtered,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S70\run_000005_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",train,mi/run_S70/run_000005
medalcare_009349,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S70\run_000006_filtered,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S70\run_000006_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",train,mi/run_S70/run_000006
medalcare_009350,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S70\run_000007_filtered,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S70\run_000007_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",train,mi/run_S70/run_000007
medalcare_009351,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S70\run_000008_filtered,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S70\run_000008_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",train,mi/run_S70/run_000008
medalcare_009352,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S70\run_000009_filtered,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S70\run_000009_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",train,mi/run_S70/run_000009
medalcare_009353,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S70\run_000010_filtered,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S70\run_000010_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",train,mi/run_S70/run_000010
medalcare_009354,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S70\run_000011_filtered,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S70\run_000011_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",train,mi/run_S70/run_000011
medalcare_009355,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S70\run_000012_filtered,F:\IC\Mres Project\Interpreting-Latent-Space-in-Healthcare-Foundational-Models-Using-Digital-Twins\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_0.3_ant\train\run_S70\run_000012_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",train,mi/run_S70/run_000012
